year,player_id,player_name,ace,df,svpt,1stIn,1stWon,2ndWon,SvGms,bpSaved,bpFaced,max_rank
2022,201427,Alize Cornet,2.26,4.56,72.1,42.46,27.96,13.42,10.98,4.38,8.04,31.0
2022,201458,Victoria Azarenka,2.216216216216216,4.72972972972973,70.1891891891892,42.648648648648646,28.18918918918919,12.054054054054054,10.324324324324325,4.216216216216216,7.594594594594595,15.0
2022,201465,Kirsten Flipkens,0.9,1.7,73.9,49.9,29.6,12.2,11.2,6.3,10.3,181.0
2022,201466,Kaia Kanepi,4.641025641025641,3.717948717948718,75.23076923076923,42.30769230769231,29.025641025641026,16.128205128205128,11.794871794871796,3.615384615384616,6.871794871794871,29.0
2022,201483,Madison Brengle,0.4074074074074074,2.888888888888889,65.14814814814815,48.03703703703704,26.814814814814813,6.851851851851852,9.703703703703704,3.888888888888889,8.481481481481481,48.0
2022,201492,Andrea Petkovic,2.6842105263157894,3.473684210526316,66.47368421052632,43.73684210526316,27.36842105263158,10.105263157894736,9.789473684210526,4.315789473684211,7.894736842105263,56.0
2022,201493,Angelique Kerber,1.4166666666666667,3.4166666666666665,77.29166666666667,51.75,31.45833333333333,12.041666666666666,11.25,5.958333333333333,9.791666666666666,15.0
2022,201499,Anastasia Pavlyuchenkova,1.6,4.0,64.0,48.0,29.8,6.0,10.4,3.2,6.8,11.0
2022,201506,Sara Errani,0.0,1.8571428571428568,65.42857142857143,53.85714285714285,28.428571428571427,4.428571428571429,10.0,5.0,10.0,102.0
2022,201513,Sabine Lisicki,6.0,6.0,73.75,41.0,30.0,14.5,10.75,4.0,6.5,342.0
2022,201514,Sorana Cirstea,2.2857142857142856,2.7857142857142856,68.71428571428571,42.333333333333336,26.69047619047619,12.523809523809524,10.642857142857142,4.047619047619048,7.738095238095238,24.0
2022,201516,Evgeniya Rodina,0.25,2.75,65.75,51.0,27.25,6.25,9.5,5.25,9.5,438.0
2022,201518,Yanina Wickmayer,1.6,2.6,65.4,43.4,28.2,7.6,10.0,3.8,7.6,321.0
2022,201520,Petra Kvitova,5.130434782608695,4.913043478260869,73.34782608695652,46.08695652173913,31.82608695652174,12.717391304347826,11.217391304347826,4.413043478260869,7.282608695652174,16.0
2022,201527,Stefanie Voegele,0.8333333333333334,3.6666666666666665,61.833333333333336,32.833333333333336,18.0,9.5,9.5,5.0,10.666666666666666,139.0
2022,201533,Shuai Zhang,2.103448275862069,2.155172413793104,65.03448275862068,42.82758620689656,27.344827586206897,10.60344827586207,10.051724137931034,3.0689655172413794,6.155172413793103,24.0
2022,201534,Asia Muhammad,3.4,5.8,79.2,43.0,29.0,14.0,11.6,7.0,12.0,142.0
2022,201535,Coco Vandeweghe,6.0,4.444444444444445,69.11111111111111,35.55555555555556,24.88888888888889,15.555555555555555,11.11111111111111,4.333333333333333,7.777777777777778,121.0
2022,201539,Christina Mchale,0.0,2.0,45.0,31.0,14.0,5.0,7.0,5.0,10.0,146.0
2022,201540,Kristina Mladenovic,2.0,11.363636363636363,86.9090909090909,53.18181818181818,32.72727272727273,11.818181818181818,12.454545454545457,6.181818181818182,12.181818181818182,86.0
2022,201545,Anastasija Sevastova,2.6666666666666665,2.6666666666666665,68.66666666666667,44.0,27.666666666666668,9.666666666666666,9.666666666666666,2.333333333333333,6.0,65.0
2022,201548,Ajla Tomljanovic,2.5576923076923075,4.1923076923076925,72.38461538461539,44.82692307692308,28.76923076923077,12.192307692307692,11.0,4.211538461538462,8.057692307692308,33.0
2022,201549,Petra Martic,4.173913043478261,3.347826086956522,70.6304347826087,42.45652173913044,28.5,13.934782608695652,10.91304347826087,3.5869565217391304,6.543478260869565,38.0
2022,201551,Arantxa Rus,2.0476190476190474,3.238095238095238,78.61904761904762,57.095238095238095,34.095238095238095,9.476190476190476,11.571428571428571,5.095238095238095,9.333333333333334,63.0
2022,201554,Vitalia Diatchenko,2.6,5.6,60.8,34.8,22.4,9.2,9.6,2.0,6.8,102.0
2022,201568,Kristina Kucova,0.75,3.4166666666666665,65.75,44.333333333333336,26.0,8.5,10.333333333333334,4.583333333333333,8.75,75.0
2022,201585,Sloane Stephens,1.2,2.085714285714286,70.22857142857143,50.05714285714286,30.2,9.285714285714286,10.82857142857143,4.857142857142857,8.771428571428572,36.0
2022,201586,Heather Watson,2.85,2.05,73.3,45.85,29.35,12.4,11.15,4.7,8.7,72.0
2022,201590,Alison Riske Amritraj,2.217391304347826,2.847826086956522,70.76086956521739,47.67391304347826,29.97826086956522,11.456521739130435,10.804347826086955,4.0,7.282608695652174,23.0
2022,201593,Irina Camelia Begu,3.2564102564102564,4.615384615384615,71.12820512820512,45.74358974358975,30.07692307692308,11.717948717948715,10.871794871794872,3.7948717948717943,6.974358974358975,33.0
2022,201594,Simona Halep,2.6875,3.25,60.16666666666666,37.3125,25.666666666666668,10.979166666666666,9.729166666666666,3.583333333333333,6.145833333333333,6.0
2022,201595,Misaki Doi,1.1666666666666667,3.555555555555556,74.27777777777777,45.0,27.38888888888889,11.944444444444445,10.555555555555555,6.611111111111111,11.0,72.0
2022,201603,Shelby Rogers,4.333333333333333,3.0,74.41025641025641,44.35897435897436,29.512820512820515,14.435897435897436,11.256410256410255,4.871794871794871,8.128205128205128,30.0
2022,201605,Mandy Minella,2.0,0.75,47.0,32.0,22.75,8.0,8.25,1.25,2.75,243.0
2022,201606,Rebecca Marino,7.037037037037037,2.703703703703704,73.74074074074075,42.22222222222222,29.48148148148148,16.037037037037038,11.51851851851852,4.111111111111111,7.111111111111111,63.0
2022,201610,Zarina Diyas,0.0,1.0,104.0,73.0,41.0,21.0,15.0,8.0,12.0,102.0
2022,201611,Daria Saville,2.212121212121212,4.96969696969697,70.54545454545455,45.63636363636363,29.21212121212121,11.030303030303031,10.393939393939394,4.848484848484849,8.181818181818182,50.0
2022,201613,Arina Rodionova,1.0,2.0,50.0,32.0,20.0,6.0,8.0,2.0,6.0,147.0
2022,201614,Caroline Garcia,6.380952380952381,3.142857142857143,75.3015873015873,45.82539682539682,32.74603174603175,14.53968253968254,11.46031746031746,3.968253968253968,6.206349206349207,4.0
2022,201615,Lesia Tsurenko,0.2631578947368421,3.210526315789474,69.42105263157895,44.36842105263158,24.57894736842105,11.736842105263158,10.68421052631579,4.368421052631579,8.736842105263158,84.0
2022,201616,Lauren Davis,2.1333333333333333,3.433333333333333,72.9,41.53333333333333,26.5,13.566666666666666,10.9,4.633333333333334,8.8,82.0
2022,201619,Madison Keys,4.375,3.1041666666666665,73.89583333333333,47.020833333333336,32.125,12.9375,11.020833333333334,4.0625,7.125,11.0
2022,201620,Monica Puig,0.0,5.0,68.0,41.0,21.0,9.0,9.0,7.0,13.0,1073.0
2022,201662,Karolina Pliskova,6.65,5.925,81.4,52.225,35.075,12.2,11.9,5.225,8.775,4.0
2022,201664,Pemra Ozgen,0.5,0.75,59.25,46.25,22.75,7.0,9.25,5.0,9.75,243.0
2022,201693,Timea Babos,3.0,4.0,66.0,40.0,22.0,12.0,9.0,6.0,10.0,159.0
2022,201696,Laura Siegemund,0.5454545454545454,4.0,68.0909090909091,47.72727272727273,27.90909090909091,8.818181818181818,9.818181818181818,5.0,9.0,125.0
2022,201709,Yulia Putintseva,0.8461538461538461,2.230769230769231,72.17948717948718,49.43589743589744,30.307692307692307,10.102564102564102,10.615384615384617,5.282051282051282,8.974358974358974,32.0
2022,202414,Catherine Harrison,2.0,6.5,66.25,40.25,23.75,9.0,8.0,6.25,10.75,214.0
2022,202421,Alison Van Uytvanck,2.727272727272727,2.5454545454545454,75.36363636363636,45.18181818181818,29.272727272727277,14.5,11.090909090909092,5.7727272727272725,9.181818181818182,40.0
2022,202429,Camila Giorgi,2.5,7.03125,74.125,40.71875,27.28125,15.09375,11.34375,4.0625,7.84375,26.0
2022,202434,Aleksandra Krunic,1.5833333333333333,2.375,64.08333333333333,39.583333333333336,24.20833333333333,12.5,10.125,4.083333333333333,7.416666666666667,72.0
2022,202436,Reka Luca Jani,0.875,4.0,70.125,50.5,27.5,8.875,10.5,4.5,9.0,104.0
2022,202440,Paula Ormaechea,3.0,5.0,71.0,40.0,17.0,11.0,10.0,6.0,14.0,146.0
2022,202446,Eugenie Bouchard,2.75,1.5,76.75,43.75,27.25,17.125,10.875,5.875,9.375,253.0
2022,202456,Alexandra Cadantu Ignatik,0.0,5.333333333333333,59.0,42.66666666666666,22.33333333333333,4.666666666666667,9.333333333333334,3.6666666666666665,9.0,148.0
2022,202458,Ashleigh Barty,7.0,1.7272727272727273,56.36363636363637,34.36363636363637,27.181818181818183,12.636363636363637,9.272727272727272,2.8181818181818183,3.363636363636364,1.0
2022,202460,Ons Jabeur,3.546875,2.21875,69.59375,39.4375,27.0,14.453125,10.59375,3.53125,6.46875,2.0
2022,202464,Yuliana Lizarazo,0.5,3.333333333333333,76.83333333333333,50.833333333333336,28.666666666666668,14.0,11.666666666666666,4.833333333333333,9.5,388.0
2022,202468,Jessica Pegula,2.6031746031746037,3.111111111111111,67.82539682539682,39.25396825396825,26.33333333333333,14.11111111111111,10.428571428571429,4.0,6.857142857142857,3.0
2022,202469,Garbine Muguruza,2.896551724137931,2.862068965517241,65.44827586206897,41.55172413793103,27.27586206896552,10.862068965517242,9.96551724137931,4.0,7.068965517241379,3.0
2022,202490,Rebecca Peterson,1.85,3.7,64.25,41.05,25.1,9.8,9.75,3.5,7.4,72.0
2022,202492,Qiang Wang,2.0,1.7333333333333334,75.73333333333333,47.53333333333333,29.23333333333333,13.5,11.166666666666666,4.9,8.633333333333333,91.0
2022,202493,Ekaterine Gorgodze,0.3333333333333333,2.5,62.0,43.0,22.33333333333333,7.0,8.833333333333334,5.833333333333333,10.833333333333334,108.0
2022,202494,Elina Svitolina,2.833333333333333,2.75,85.91666666666667,52.91666666666666,33.166666666666664,14.5,12.416666666666666,5.25,9.75,15.0
2022,202499,Donna Vekic,3.6666666666666665,5.296296296296297,65.74074074074075,36.851851851851855,25.37037037037037,13.25925925925926,10.11111111111111,3.592592592592593,6.592592592592593,47.0
2022,202505,Belinda Bencic,3.482142857142857,4.267857142857143,75.44642857142857,47.875,33.625,13.178571428571429,11.553571428571429,4.535714285714286,7.196428571428571,11.0
2022,202536,Ana Bogdan,2.45,1.8,75.8,48.65,30.45,13.4,11.45,4.1,7.55,46.0
2022,202596,Mihaela Buzarnescu,0.5,2.75,58.25,39.0,21.25,7.75,8.25,3.25,7.5,117.0
2022,202600,Viktoriya Tomova,0.8333333333333334,2.2222222222222223,66.44444444444444,45.888888888888886,26.444444444444443,9.444444444444445,10.055555555555555,4.944444444444445,8.833333333333334,89.0
2022,202604,Despina Papamichail,0.5,1.8333333333333333,62.583333333333336,40.0,21.25,9.583333333333334,9.75,3.1666666666666665,8.083333333333334,143.0
2022,202628,Maryna Zanevska,2.125,3.8333333333333335,63.958333333333336,38.625,24.416666666666668,10.833333333333334,9.625,3.625,7.208333333333333,62.0
2022,202663,Magda Linette,3.533333333333333,2.555555555555556,72.91111111111111,46.355555555555554,29.977777777777774,12.955555555555556,11.133333333333333,4.111111111111111,7.511111111111111,45.0
2022,202684,Lin Zhu,1.05,2.05,69.8,45.0,25.9,11.1,10.05,4.65,8.85,58.0
2022,202688,Isabella Shinikova,0.6,4.4,60.8,37.0,18.8,9.4,9.4,3.2,8.4,206.0
2022,203236,Angelina Gabueva,0.0,2.0,57.0,32.0,16.0,11.0,9.0,4.0,9.0,552.0
2022,203297,Nadiya Kichenok,2.0,9.0,102.0,52.0,40.0,15.0,14.0,6.0,12.0,682.0
2022,203354,Martina Trevisan,0.5757575757575758,3.696969696969697,66.6969696969697,44.121212121212125,26.12121212121212,9.363636363636363,9.848484848484848,4.575757575757576,8.757575757575758,24.0
2022,203379,Marina Melnikova,1.0,2.0,62.0,45.0,22.0,7.0,7.0,9.0,14.0,177.0
2022,203389,Danielle Collins,3.806451612903226,6.064516129032258,71.64516129032258,38.70967741935484,26.870967741935484,15.580645161290322,10.741935483870968,4.838709677419355,8.064516129032258,7.0
2022,203435,Dalila Jakupovic,0.5,1.5,38.0,21.0,10.0,7.5,6.0,2.0,5.5,222.0
2022,203462,Kateryna Baindl,1.4444444444444444,3.333333333333333,66.22222222222223,50.55555555555556,29.444444444444443,5.777777777777778,10.11111111111111,5.111111111111111,9.666666666666666,98.0
2022,203463,Nuria Parrizas Diaz,0.5454545454545454,1.6136363636363635,70.25,51.72727272727273,29.522727272727277,8.772727272727273,10.477272727272728,4.795454545454546,8.818181818181818,45.0
2022,203475,Carol Zhao,2.25,4.0,68.25,44.25,27.25,10.5,9.5,5.5,8.5,163.0
2022,203500,Sachia Vickery,1.0,2.0,49.0,29.0,13.0,8.0,9.0,2.0,8.0,172.0
2022,203501,Taylor Townsend,2.6,2.6,65.4,41.6,26.0,12.0,11.2,4.2,8.2,131.0
2022,203513,Robin Anderson,5.0,3.5,87.5,51.5,29.0,19.5,12.5,5.0,9.5,137.0
2022,203514,Katarzyna Kawa,1.2,4.4,71.8,40.4,24.2,14.4,10.4,5.0,8.8,129.0
2022,203530,Viktorija Golubic,0.6111111111111112,2.361111111111111,72.33333333333333,49.30555555555556,28.0,10.25,10.916666666666666,4.694444444444445,9.416666666666666,35.0
2022,203533,Anna Karolina Schmiedlova,1.625,3.625,67.79166666666667,38.125,21.75,12.583333333333334,10.125,4.125,9.0,76.0
2022,203564,Chloe Paquet,1.9230769230769231,4.6923076923076925,68.61538461538461,39.0,21.07692307692308,13.461538461538462,10.615384615384617,4.538461538461538,9.692307692307692,101.0
2022,203575,Danka Kovinic,3.0,4.85,73.45,38.6,24.7,14.75,10.75,5.7,10.1,57.0
2022,204246,Lesley Pattinama Kerkhove,1.2,4.4,73.2,48.4,29.8,9.6,10.6,3.2,7.4,135.0
2022,204291,Na Lae Han,0.0,3.2,62.4,42.8,25.0,10.4,8.8,4.8,7.4,152.0
2022,204294,Su Jeong Jang,0.6,2.2,64.2,46.8,27.4,8.6,9.8,3.8,7.0,114.0
2022,204355,Katherine Westbury,0.0,3.0,43.0,25.0,7.0,8.0,7.0,5.0,11.0,1063.0
2022,204394,Valentini Grammatikopoulou,0.0,0.0,56.0,39.0,16.0,9.0,7.0,6.0,11.0,143.0
2022,204411,Storm Hunter,1.75,5.0,76.875,46.125,27.75,13.0,11.125,6.0,10.875,127.0
2022,204420,Marcela Zacarias,0.1428571428571428,1.5714285714285714,68.42857142857143,50.42857142857143,30.142857142857142,8.142857142857142,10.285714285714286,4.428571428571429,7.857142857142857,159.0
2022,204426,Anett Kontaveit,2.888888888888889,2.844444444444445,68.13333333333334,42.82222222222222,28.377777777777776,12.0,10.355555555555556,3.933333333333333,7.0,2.0
2022,204427,Sara Sorribes Tormo,0.5,3.261904761904762,70.73809523809524,50.45238095238095,28.976190476190474,9.404761904761903,10.476190476190476,4.547619047619048,8.738095238095237,32.0
2022,204431,Anna Lena Friedsam,4.4,4.4,95.6,63.2,39.2,14.8,13.4,7.0,11.8,120.0
2022,204434,Ysaline Bonaventure,2.333333333333333,6.5,73.83333333333333,42.833333333333336,28.166666666666668,14.0,11.166666666666666,4.0,7.666666666666667,94.0
2022,205344,Beatrice Gumulya,1.0,5.333333333333333,62.0,35.0,17.333333333333332,9.666666666666666,8.333333333333334,6.0,11.666666666666666,852.0
2022,205462,Melisa Morales,0.0,2.5,41.0,27.5,10.0,5.0,7.5,2.0,7.0,1048.0
2022,205714,Julie Gervais,1.0,13.0,69.0,44.0,25.0,7.0,9.0,2.0,8.0,575.0
2022,205789,Na Ri Kim,0.0,2.0,96.0,70.0,34.0,12.0,13.0,11.0,19.0,1131.0
2022,205815,Eri Hozumi,1.0,1.0,51.0,37.0,18.0,2.0,8.0,2.0,8.0,362.0
2022,205892,Giuliana Olmos,2.5,1.0,60.5,45.0,28.5,6.5,9.5,3.5,6.5,567.0
2022,205918,Ulrikke Eikeri,1.7142857142857142,3.571428571428572,70.28571428571429,39.285714285714285,22.714285714285715,15.0,11.0,4.857142857142857,9.571428571428571,239.0
2022,205925,Aliaksandra Sasnovich,2.227272727272727,3.5681818181818183,74.86363636363636,51.06818181818182,31.477272727272727,10.886363636363637,11.295454545454543,4.590909090909091,8.318181818181818,29.0
2022,206007,Laura Pigossi,0.2105263157894736,2.1578947368421053,69.47368421052632,52.1578947368421,29.526315789473685,7.7894736842105265,10.36842105263158,4.631578947368421,8.894736842105264,100.0
2022,206037,Daniela Seguel,0.0,3.0,74.0,56.5,29.25,7.75,10.75,3.75,9.0,204.0
2022,206102,Ankita Raina,0.25,1.0,59.25,43.75,24.125,7.625,9.625,3.875,7.875,202.0
2022,206105,Rutuja Bhosale,0.0,2.6666666666666665,55.333333333333336,38.0,22.0,8.333333333333334,9.0,5.0,8.666666666666666,402.0
2022,206124,Tereza Martincova,1.9761904761904765,3.071428571428572,73.28571428571429,51.85714285714285,31.61904761904762,9.428571428571429,10.857142857142858,4.119047619047619,8.0,40.0
2022,206219,Oceane Dodin,3.863636363636364,6.090909090909091,69.5909090909091,37.77272727272727,25.545454545454547,11.545454545454543,9.954545454545457,5.0,9.090909090909092,77.0
2022,206242,Beatriz Haddad Maia,2.8,4.163636363636364,73.2909090909091,48.09090909090909,32.10909090909091,11.78181818181818,11.127272727272729,4.890909090909091,8.054545454545455,15.0
2022,206252,Barbora Krejcikova,3.6,4.675,67.825,40.65,28.325,12.725,10.375,3.85,6.575,2.0
2022,206289,Maria Sakkari,4.063492063492063,3.7142857142857135,74.34920634920636,43.6031746031746,29.80952380952381,15.031746031746032,11.19047619047619,4.746031746031746,7.555555555555555,3.0
2022,206292,Astra Sharma,2.357142857142857,3.571428571428572,74.57142857142857,45.35714285714285,27.428571428571427,13.357142857142858,11.571428571428571,4.714285714285714,9.071428571428571,84.0
2022,206294,Yue Yuan,2.111111111111111,1.8888888888888888,66.11111111111111,40.66666666666666,27.88888888888889,11.333333333333334,9.88888888888889,3.4444444444444446,6.222222222222222,74.0
2022,206335,Jesika Maleckova,0.5,0.5,63.5,38.5,23.0,9.5,9.5,6.5,11.5,204.0
2022,206363,Anna Danilina,0.0,3.0,61.0,40.0,17.0,12.0,9.0,5.0,10.0,334.0
2022,206368,Veronika Kudermetova,4.913793103448276,2.5,69.17241379310344,42.51724137931034,29.13793103448276,13.29310344827586,10.60344827586207,3.396551724137931,5.844827586206897,9.0
2022,206391,Ellen Perez,1.0,5.0,64.33333333333333,36.0,19.0,12.333333333333334,10.333333333333334,4.333333333333333,9.666666666666666,196.0
2022,206408,Nadia Podoroska,1.5,5.25,70.625,44.875,29.375,11.625,11.0,4.375,8.0,84.0
2022,206417,Leolia Jeanjean,2.0,3.888888888888889,59.55555555555556,36.44444444444444,22.666666666666668,10.0,8.444444444444445,4.333333333333333,7.444444444444445,107.0
2022,206420,Ekaterina Alexandrova,4.705882352941177,5.862745098039215,70.52941176470588,40.294117647058826,28.50980392156863,13.941176470588236,11.117647058823527,3.686274509803922,6.823529411764706,19.0
2022,206430,Carolina Alves,0.75,1.25,64.25,43.0,24.5,10.75,10.5,2.25,6.25,165.0
2022,208531,Kirsten Andrea Weedon,0.0,2.75,66.75,53.75,26.5,4.0,9.25,4.5,10.0,982.0
2022,210705,Irina Bara,0.3,3.9,67.1,46.3,25.9,7.9,10.4,3.5,8.5,104.0
2022,210722,Elise Mertens,3.276595744680851,5.723404255319149,67.63829787234043,39.02127659574468,26.5531914893617,12.829787234042554,10.680851063829786,3.6808510638297873,7.148936170212766,20.0
2022,210738,Aldila Sutjiadi,0.8,2.4,51.0,31.6,15.4,9.4,7.6,2.4,7.0,350.0
2022,210886,Mayar Sherif,2.25,1.75,71.375,51.125,32.25,8.75,10.875,4.666666666666667,8.333333333333334,44.0
2022,211095,Bernarda Pera,2.52,3.8,63.6,39.52,26.4,11.24,9.64,3.56,6.24,42.0
2022,211107,Katie Boulter,2.764705882352941,4.0588235294117645,71.11764705882354,42.94117647058823,29.705882352941178,11.705882352941176,10.882352941176473,4.0,7.352941176470588,118.0
2022,211122,Charlotte Roemer,0.0,1.3333333333333333,62.0,48.0,22.0,6.666666666666667,9.333333333333334,4.0,9.666666666666666,959.0
2022,211148,Jasmine Paolini,0.8292682926829268,2.292682926829268,77.70731707317073,52.09756097560975,31.21951219512195,12.097560975609756,11.634146341463415,4.853658536585366,8.975609756097562,44.0
2022,211216,Cristiana Ferrando,2.0,4.0,116.0,76.0,45.0,23.0,16.0,7.0,10.0,247.0
2022,211222,Jamie Loeb,2.5,8.0,95.0,54.5,40.0,15.5,13.5,6.0,9.5,171.0
2022,211279,Harriet Dart,1.870967741935484,3.5806451612903225,67.64516129032258,36.903225806451616,22.580645161290324,14.064516129032258,10.161290322580646,4.096774193548387,8.193548387096774,84.0
2022,211316,Jessika Ponchet,2.0,0.0,40.0,20.0,9.0,4.0,7.0,3.0,9.0,152.0
2022,211337,Tamara Korpatsch,2.0,5.454545454545454,78.27272727272727,43.09090909090909,26.727272727272727,15.272727272727272,11.636363636363637,4.545454545454546,9.454545454545457,74.0
2022,211342,Gabriela Lee,0.5,2.75,76.25,51.25,28.25,12.25,11.0,6.0,10.5,136.0
2022,211407,Dejana Radanovic,0.0,3.5,55.5,40.5,19.5,6.0,8.0,6.0,11.0,378.0
2022,211432,Eden Silva,0.0,5.0,71.0,41.0,27.0,15.0,10.0,9.0,11.0,305.0
2022,211456,Julia Terziyska,0.6666666666666666,5.333333333333333,55.0,34.0,19.33333333333333,7.0,8.333333333333334,2.6666666666666665,7.666666666666667,447.0
2022,211529,Sandra Samir,1.0,3.333333333333333,63.333333333333336,36.333333333333336,20.666666666666668,8.666666666666666,8.333333333333334,5.333333333333333,10.666666666666666,407.0
2022,211533,Jelena Ostapenko,3.28,4.48,73.74,43.2,28.06,14.02,11.26,4.22,7.86,11.0
2022,211539,Fiona Ferro,1.0,1.4,66.2,40.6,21.4,10.8,9.0,3.4,8.2,101.0
2022,211541,Jacqueline Cabaj Awad,0.0,6.4,61.2,38.4,21.0,6.8,8.8,4.2,10.0,467.0
2022,211552,Harmony Tan,1.4545454545454546,2.9545454545454546,67.54545454545455,38.95454545454545,24.09090909090909,11.636363636363637,9.954545454545457,4.863636363636363,9.136363636363637,90.0
2022,211635,Louisa Chirico,1.0,5.0,69.0,42.5,23.25,10.5,9.5,5.0,10.25,155.0
2022,211643,Kajsa Rinaldo Persson,0.0,4.0,27.0,18.0,11.0,3.0,4.0,3.0,5.0,437.0
2022,211651,Paula Badosa,3.730769230769231,3.8461538461538463,67.73076923076923,42.01923076923077,27.46153846153846,11.942307692307692,10.134615384615383,4.1923076923076925,7.346153846153846,2.0
2022,211668,Riya Bhatia,0.0,8.5,67.5,42.5,20.0,7.0,10.5,3.5,11.0,425.0
2022,211684,Magdalena Frech,2.7333333333333334,2.3,67.63333333333334,41.56666666666667,26.366666666666667,11.1,10.2,4.3,8.333333333333334,82.0
2022,211685,Rebecca Sramkova,0.0,0.0,42.0,27.0,11.0,6.0,7.0,1.0,6.0,163.0
2022,211701,Katerina Siniakova,1.5,4.875,70.09375,45.3125,26.75,10.5625,10.21875,4.84375,9.03125,44.0
2022,211702,Nao Hibino,1.6,2.4,69.2,48.7,28.0,9.4,10.3,4.8,8.9,125.0
2022,211713,Jaqueline Cristian,1.8461538461538465,3.3846153846153846,64.6923076923077,37.07692307692308,22.153846153846157,12.307692307692308,9.76923076923077,4.153846153846154,8.307692307692308,58.0
2022,211765,Emina Bektas,6.0,0.5,61.0,49.0,29.0,3.0,9.5,4.0,8.0,188.0
2022,211768,Naomi Osaka,5.681818181818182,2.5,62.5,32.72727272727273,24.727272727272727,13.909090909090908,9.636363636363637,4.090909090909091,6.2727272727272725,13.0
2022,211779,Yana Morderger,0.0,5.0,43.0,23.0,5.0,4.0,8.0,1.0,9.0,361.0
2022,211814,Julia Grabher,1.0,4.3,60.3,42.5,25.7,7.1,9.3,3.3,7.1,82.0
2022,211817,Elena Gabriela Ruse,2.7142857142857144,6.357142857142857,76.85714285714286,42.42857142857143,25.928571428571427,14.035714285714286,11.178571428571429,5.392857142857143,10.5,51.0
2022,211843,Anhelina Kalinina,1.575,4.025,69.075,43.9,27.05,11.475,10.5,4.825,8.6,34.0
2022,211846,Kyoka Okamura,0.0,3.0,60.0,36.0,22.0,13.0,9.0,2.0,5.0,273.0
2022,211864,Maria Fernanda Herazo Gonzalez,0.6,3.6,63.4,43.0,25.2,9.0,9.6,4.8,9.2,372.0
2022,211878,Lizette Cabrera,2.0,4.5,78.0,45.5,25.0,13.0,12.0,5.0,11.0,173.0
2022,211880,Priscilla Hon,4.4,4.4,83.2,46.4,32.6,17.8,12.4,4.0,7.2,149.0
2022,211881,Olivia Tjandramulia,0.0,0.0,57.0,44.0,22.0,3.0,7.0,7.0,12.0,368.0
2022,211903,Barbara Gatica,0.75,1.0,45.25,34.25,19.5,5.5,8.5,1.5,4.75,201.0
2022,211941,Zoe Hives,0.0,2.0,71.0,43.0,21.0,9.0,9.0,7.0,13.0,520.0
2022,211951,Ana Konjuh,4.1,5.7,73.8,42.85,27.9,12.7,11.15,5.3,9.6,46.0
2022,212001,Natalia Vikhlyantseva,2.0,6.0,37.0,22.0,11.0,5.0,6.0,1.0,5.0,195.0
2022,212303,Justina Mikulskyte,1.0,2.0,39.5,26.75,16.0,7.5,6.25,2.0,3.75,239.0
2022,212805,Paige Mary Hourigan,0.6666666666666666,3.333333333333333,49.0,30.0,13.333333333333334,8.0,8.0,3.6666666666666665,8.666666666666666,430.0
2022,213525,Jil Teichmann,2.325,3.725,74.075,44.6,28.075,13.375,10.875,5.025,8.85,21.0
2022,213530,Allie Kiick,0.0,3.0,49.0,33.0,15.0,3.0,7.0,6.0,12.0,256.0
2022,213544,Jana Fett,4.5,8.25,63.0,33.5,21.0,10.75,9.25,3.75,8.5,225.0
2022,213550,Sofia Kenin,1.5294117647058822,3.4705882352941178,74.17647058823529,50.88235294117647,30.764705882352946,10.529411764705882,11.176470588235292,4.823529411764706,8.882352941176471,12.0
2022,213576,Iryna Shymanovich,1.0,0.0,41.0,16.0,8.0,6.0,7.0,1.0,7.0,245.0
2022,213583,Tatjana Maria,3.888888888888889,3.4814814814814814,73.62962962962963,39.22222222222222,27.85185185185185,16.962962962962962,11.407407407407408,3.555555555555556,6.37037037037037,68.0
2022,213631,Marie Bouzkova,1.761904761904762,2.071428571428572,67.33333333333333,44.71428571428572,29.214285714285715,11.595238095238097,10.404761904761903,3.880952380952381,6.619047619047619,24.0
2022,213646,Dalma Galfi,2.888888888888889,1.7222222222222223,62.72222222222222,41.11111111111112,26.05555555555556,9.833333333333334,9.77777777777778,3.555555555555556,6.833333333333333,79.0
2022,213657,Martha Matoula,3.0,3.0,92.0,58.0,34.0,14.0,14.0,3.0,10.0,518.0
2022,213666,Maddison Inglis,2.625,3.625,72.75,47.25,28.625,11.0,11.25,4.125,8.625,115.0
2022,213706,Irene Burillo Escorihuela,0.0,5.0,44.0,28.0,12.0,3.0,8.0,2.0,8.0,207.0
2022,213710,Cristina Bucsa,0.5384615384615384,3.3846153846153846,75.46153846153847,51.46153846153846,29.0,9.846153846153848,10.384615384615383,7.3076923076923075,12.153846153846152,104.0
2022,213734,Mariam Bolkvadze,0.5714285714285714,6.714285714285714,46.57142857142857,27.857142857142858,14.857142857142858,5.285714285714286,6.571428571428571,3.857142857142857,8.571428571428571,151.0
2022,213767,Ayla Aksu,0.0,4.0,58.0,36.0,18.0,11.0,10.0,6.0,11.0,542.0
2022,213779,Raluka Serban,1.0,5.0,84.0,54.0,29.0,15.0,14.0,6.0,13.0,173.0
2022,213837,Ylena In Albon,0.8,3.4,70.8,44.2,27.0,10.8,10.8,6.2,10.6,110.0
2022,213887,Renata Zarazua,0.6,3.6,65.6,46.4,25.8,7.8,10.0,4.6,9.4,121.0
